Megadeth,Psychotron,2004,,,,,,,,,,,,
Megadeth,Public Enemy No 1,2012,,,,,,,,,,,,
Megadeth,Rattlehead,10/9/07,,,,,,,,,,,,
Megadeth,Reckoning Day,2004,,,,,,,,,,,,
Megadeth,Return To Hangar,3/6/07,,,,,,,,,,,,
Megadeth,Rust In Peace... Polaris,2008,,,,,,,,,,,,
Megadeth,School's Out,2006,,,,,,,,,,,,
Megadeth,Set The World Afire,,,,,,,,,,,,,
Megadeth,Skin O' My Teeth,10/9/07,,,,,,,,,,,,
Megadeth,Sudden Death,2012,,,,,,,,,,,,
Megadeth,Sweating Bullets,2004,,,,,,,,,,,,
Megadeth,Symphony Of Destruction,2009,,,,,,,,,,,,
Megadeth,The Disintegrators,6/12/13,,,,,,,,,,,,
Megadeth,The Doctor Is Calling,2004,,,,,,,,,,,,
Megadeth,The Right To Go Insane,2010,,,,,,,,,,,,
Megadeth,The Skull Beneath The Skin,6/8/18,,,,,,,,,,,,
Megadeth,This Was My Life,1992,,,,,,,,,,,,
Megadeth,Train Of Consequences,1994,,,,,,,,,,,,
Metallica,All Nightmare Long,3/26/09,,,,,,,,,,,,
Metallica,All Within My Hands,11/3/18,,,,,,,,,,,,
Metallica,Creeping Death,2004-10,,,,,,,,,,,,
Metallica,Cretin Hop,6/23/03,,,,,,,,,,,,
Metallica,Fixxxer,7/17/98,,,,,,,,,,,,
Metallica,Frantic,6/11/04,,,,,,,,,,,,
Metallica,Fuel,10/22/17,,,,,,,,,,,,
Metallica,Green Hell,1997,,,,,,,,,,,,
Metallica,Hardwired,2017-07,,,,,,,,,,,,
Metallica,King Nothing,6/10/96,,,,,,,,,,,,
Metallica,Last Caress,2009,,,,,,,,,,,,
Metallica,Leper Messiah,2017,,,,,,,,,,,,
Metallica,Lords Of Summer,2014,,,,,,,,,,,,
Metallica,Loverman,8/18/08,,,,,,,,,,,,
Metallica,ManUNkind,11/18/16,,,,,,,,,,,,
Metallica,Master Of Puppets,11/2/10,,,,,,,,,,,,
Metallica,Mercyful Fate,8/18/08,,,,,,,,,,,,
Metallica,Motorbreath,1996,,,,,,,,,,,,
Metallica,My Apocalypse,9/12/09,,,,,,,,,,,,
Metallica,My World,2003,,,,,,,,,,,,
Metallica,No Remorse,11/26/10,,,,,,,,,,,,
Metallica,Nothing Else Matters,3/17/14,,,,,,,,,,,,
Metallica,Of Wolf And Man,2008,,,,,,,,,,,,
Metallica,Purify,2003,,,,,,,,,,,,
Metallica,Shoot Me Again,2003,,,,,,,,,,,,
Metallica,St. Anger,2004,,,,,,,,,,,,
Metallica,Stone Cold Crazy,1993,,,,,,,,,,,,
Metallica,Sweet Amber,2004-09,,,,,,,,,,,,
Metallica,That Was Just Your Life,9/22/08,,,,,,,,,,,,
Metallica,The Chase Is Better Than The Catch,2003,,,,,,,,,,,,
Metallica,The Day That Never Comes,2009,,,,,,,,,,,,
Metallica,The End Of The Line,9/12/09,,,,,,,,,,,,
Metallica,The Frayed Ends Of Sanity,2015,,,,,,,,,,,,
Metallica,The Judas Kiss,2/1/10,,,,,,,,,,,,
Metallica,The Mechanix,1998,,,,,,,,,,,,
Metallica,The Memory Remains,2014,,,,,,,,,,,,
Metallica,The More I See,8/18/08,,,,,,,,,,,,
Metallica,The Other New Song,6/26/06,,,,,,,,,,,,
Metallica,The Outlaw Torn,7/14/09,,,,,,,,,,,,
Metallica,The Prince,8/18/08,,,,,,,,,,,,
Metallica,The Small Hours,1995,,,,,,,,,,,,
Metallica,The Struggle Within,1991,,,,,,,,,,,,
Metallica,The Thing That Should Not Be,2017,,,,,,,,,,,,
Metallica,The Unforgiven III,2014,,,,,,,,,,,,
Metallica,The Wait,6/7/09,,,,,,,,,,,,
Metallica,Thorn Within,9/22/10,,,,,,,,,,,,
Metallica,Through The Never,2011,,,,,,,,,,,,
Metallica,Too Late Too Late,2009-03,,,,,,,,,,,,
Metallica,Tuesday's Gone,8/18/08,,,,,,,,,,,,
Metallica,Unnamed Feeling,2003,,,,,,,,,,,,
Metallica,Until It Sleeps,2000,,,,,,,,,,,,
Metallica,Welcome Home (Sanitarium),11/2/10,,,,,,,,,,,,
Metallica,Where The Wild Things Are,2015,,,,,,,,,,,,
Michael Bolton,Ain't Got Nothing If You Ain't Got Love,3/27/09,,,,,,,,,,,,
Michael Bolton,All That You Deserve,4/23/02,,,,,,,,,,,,
Michael Bolton,Back In My Arms Again,3/27/09,,,,,,,,,,,,
Michael Bolton,Can I Touch You...There?,8/18/17,,,,,,,,,,,,
Michael Bolton,Can't Get Close Enough To You,1997,,,,,,,,,,,,
Michael Bolton,"Can't Hold On, Can't Let Go",8/23/88,,,,,,,,,,,,
Michael Bolton,Completely,11/11/93,,,,,,,,,,,,
Michael Bolton,Desperate Heart,1985-03,,,,,,,,,,,,
Michael Bolton,Don't Tell Me It's Over,2008,,,,,,,,,,,,
Michael Bolton,Drift Away,2009,,,,,,,,,,,,
Michael Bolton,Fools Game,8/24/90,,,,,,,,,,,,
Michael Bolton,Hope It's Too Late,9/21/09,,,,,,,,,,,,
Michael Bolton,How Am I Supposed To Live Without You,1990,,,,,,,,,,,,
Michael Bolton,How Can We Be Lovers,3/22/11,,,,,,,,,,,,
Michael Bolton,How Can We Be Lovers If We Can't Be Friends,1989,,,,,,,,,,,,
Michael Bolton,I Almost Believed You,8/24/90,,,,,,,,,,,,
Michael Bolton,I Found Someone,1995,,,,,,,,,,,,
Michael Bolton,I Promise You,10/1/10,,,,,,,,,,,,
Michael Bolton,I Wanna Hear You Say It,4/23/02,,,,,,,,,,,,
Michael Bolton,If I Had Your Love,1990,,,,,,,,,,,,
Michael Bolton,I'm Not Made Of Steel,1996,,,,,,,,,,,,
Michael Bolton,In The Arms Of Love,2005,,,,,,,,,,,,
Michael Bolton,It's Just A Feeling,1990,,,,,,,,,,,,
Michael Bolton,Just One Love,9/21/09,,,,,,,,,,,,
Michael Bolton,Let's Make A Long Story Longer,1997,,,,,,,,,,,,
Michael Bolton,Lost In The City,1990,,,,,,,,,,,,
Michael Bolton,Love Cuts Deep,1989,,,,,,,,,,,,
Michael Bolton,Love Is A Wonderful Thing,2005,,,,,,,,,,,,
Michael Bolton,Love Is The Power,10/1/10,,,,,,,,,,,,
Michael Bolton,Love With My Eyes Closed,4/23/02,,,,,,,,,,,,
Michael Bolton,Missing You Now,1991-12,,,,,,,,,,,,
Michael Bolton,Murder MY Heart,9/21/09,,,,,,,,,,,,
Michael Bolton,Our Love Is Like A Holiday,10/23/01,,,,,,,,,,,,
Michael Bolton,Pleasure Or Pain,1997,,,,,,,,,,,,
Michael Bolton,Reach Out I'll Be There,1992,,,,,,,,,,,,
Michael Bolton,Save Our Love,1985-03,,,,,,,,,,,,
Michael Bolton,Steel Bars,2005,,,,,,,,,,,,
Michael Bolton,Still The Love Of My Life,2005,,,,,,,,,,,,
Michael Bolton,Tell Me How You Feel,1990,,,,,,,,,,,,
Michael Bolton,That's What Love Is All About,1993,,,,,,,,,,,,
Michael Bolton,The Courage In Your Eyes,2005,,,,,,,,,,,,
Michael Bolton,These Eyes,1990,,,,,,,,,,,,
Michael Bolton,"Time, Love And Tenderness",,,,,,,,,,,,,
Michael Bolton,Une Femme Comme Toi,,,,,,,,,,,,,
Michael Jackson,Another Part Of Me,1988,,,,,,,,,,,,
Michael Jackson,Beat It,1993,,,,,,,,,,,,
Michael Jackson,Behind The Mask,2010,,,,,,,,,,,,
Michael Jackson,Best Of Joy (I Can't Make It),2010,,,,,,,,,,,,
Michael Jackson,Black Or White,11/21/92,,,,,,,,,,,,
Michael Jackson,Cinderella Stay Awhile,6/8/11,,,,,,,,,,,,
Michael Jackson,Don't Let It Get You Down,11/29/93,,,,,,,,,,,,
Michael Jackson,D.S.,,,,,,,,,,,,,
Michael Jackson,Greatest Show On Earth,1980-03,,,,,,,,,,,,
Michael Jackson,Hollywood Tonight,2011-04,,,,,,,,,,,,
Michael Jackson,I Just Can't Stop Loving You,1994,,,,,,,,,,,,
Michael Jackson,If'n I Was God,6/8/11,,,,,,,,,,,,
Michael Jackson,I'll Be There,1994,,,,,,,,,,,,
Michael Jackson,It's The Falling In Love,1982,,,,,,,,,,,,
Michael Jackson,Little Susie,,,,,,,,,,,,,
Michael Jackson,Love Never Felt So Good,5/19/14,,,,,,,,,,,,
Michael Jackson,Make Tonight All Mine,1981,,,,,,,,,,,,
Michael Jackson,Maybe Tomorrow,1988,,,,,,,,,,,,
Michael Jackson,Nite Line,,,,,,,,,,,,,
Michael Jackson,One More Chance,6/27/13,,,,,,,,,,,,
Michael Jackson,She Drives Me Wild,2019,,,,,,,,,,,,
Michael W. Smith,A Way,8/1/03,,,,,,,,,,,,
Michael W. Smith,Breathe In Me,8/29/95,,,,,,,,,,,,
Michael W. Smith,Deep In Love With You,10/27/08,,,,,,,,,,,,
Michael W. Smith,Do You Dream Of Me,10/12/93,,,,,,,,,,,,
Michael W. Smith,I Still Have The Dream,10/26/03,,,,,,,,,,,,
Michael W. Smith,Lux Venit,10/6/09,,,,,,,,,,,,
Michael W. Smith,Mighty To Save,2012,,,,,,,,,,,,
Michael W. Smith,Old Enough To Know,1993,,,,,,,,,,,,
Michael W. Smith,On The Other Side,1989,,,,,,,,,,,,
Michael W. Smith,Picture Perfect,1993,,,,,,,,,,,,
Michael W. Smith,Pursuit Of The Dream,3/1/87,,,,,,,,,,,,
Michael W. Smith,Raging Sea,10/7/03,,,,,,,,,,,,
Michael W. Smith,So Great,4/8/08,,,,,,,,,,,,
Michael W. Smith,Somewhere Somehow,2009,,,,,,,,,,,,
Michael W. Smith,Straight To The Heart,8/29/95,,,,,,,,,,,,
Michael W. Smith,The Other Side Of Me,8/29/95,,,,,,,,,,,,
Michael W. Smith,The Throne,9/11/01,,,,,,,,,,,,
Michael W. Smith,There She Stands,10/26/03,,,,,,,,,,,,
Michael W. Smith,This Is Your Time,11/23/99,,,,,,,,,,,,
Michael W. Smith,Too Many Times,1987-12,,,,,,,,,,,,
Michael W. Smith,Welcome To Our World,10/4/05,,,,,,,,,,,,
Michael W. Smith,Worth It All,11/23/99,,,,,,,,,,,,
Migos,Story I Tell,11/10/14,,,,,,,,,,,,
Miley Cyrus,Bottom Of The Ocean,11/18/08,,,,,,,,,,,,
Miley Cyrus,Do My Thang,4/22/17,,,,,,,,,,,,
Miley Cyrus,FU,4/22/17,,,,,,,,,,,,
Miley Cyrus,Hoedown Throwdown,2009,,,,,,,,,,,,
Miley Cyrus,Liberty Walk,6/21/10,,,,,,,,,,,,
Miley Cyrus,Lilac Wine,5/9/15,,,,,,,,,,,,
Miley Cyrus,Milky Milky Milk,4/28/17,,,,,,,,,,,,
Miley Cyrus,My Darlin,4/22/17,,,,,,,,,,,,
Miley Cyrus,Obsessed,2009,,,,,,,,,,,,
Miley Cyrus,When I Look At You,2009,,,,,,,,,,,,
Misfits,American Nightmare,2/8/96,,,,,,,,,,,,
Misfits,Attitude,1991,,,,,,,,,,,,
Misfits,Children In Heat,2/27/96,,,,,,,,,,,,
Misfits,Dr. Phibes Rises Again,6/21/97,,,,,,,,,,,,
Misfits,Forbidden Zone,7/10/00,,,,,,,,,,,,
Misfits,From Hell They Came,8/14/98,,,,,,,,,,,,
Misfits,"Hate The Living, Love The Dead",8/14/98,,,,,,,,,,,,
Misfits,Hell Night,6/21/97,,,,,,,,,,,,
Misfits,I Turned Into A Martian,1994,,,,,,,,,,,,
Misfits,Mephisto Waltz,2005,,,,,,,,,,,,
Misfits,Monkey's Paw,11/25/11,,,,,,,,,,,,
Misfits,Skulls,1988,,,,,,,,,,,,
Misfits,Them,1999,,,,,,,,,,,,
Misfits,This Magic Moment,7/29/03,,,,,,,,,,,,
Misfits,Vampira,2001,,,,,,,,,,,,
Misfits,Vivid Red,2013,,,,,,,,,,,,
Misfits,Walk Among Us,1997,,,,,,,,,,,,
Misfits,Where Eagles Dare,2001,,,,,,,,,,,,
Misfits,Wolfs Blood,12/12/83,,,,,,,,,,,,
Modern Talking,10 Seconds To Countdown,2002,,,,,,,,,,,,
Modern Talking,Can't Let You Go,2000,,,,,,,,,,,,
Modern Talking,Charlene,9/21/87,,,,,,,,,,,,
Modern Talking,Cheri Cheri Lady,1986,,,,,,,,,,,,
Modern Talking,Cinderella Girl,3/19/01,,,,,,,,,,,,
Modern Talking,Don't Make Me Blue,2002,,,,,,,,,,,,
Modern Talking,Geronimo's Cadillac,1988,,,,,,,,,,,,
Modern Talking,Girl Out Of My Dreams,2000,,,,,,,,,,,,
Modern Talking,Give Me Pace On Earth,1988,,,,,,,,,,,,
Modern Talking,Good Girls Go To Heaven,1987,,,,,,,,,,,,
Modern Talking,Heart Of An Angel,2003,,,,,,,,,,,,
Modern Talking,Heaven Will Know,1988,,,,,,,,,,,,
Modern Talking,I'm Gonna Be Strong,2002,,,,,,,,,,,,
Modern Talking,It's Christmas,11/18/02,,,,,,,,,,,,
Modern Talking,Juliet,2005,,,,,,,,,,,,
Modern Talking,Knocking On My Door,2003,,,,,,,,,,,,
Modern Talking,Life Is Too Short,2003,,,,,,,,,,,,
Modern Talking,Locomotion Tango,1987,,,,,,,,,,,,
Modern Talking,Lucky Guy,9/9/11,,,,,,,,,,,,
Modern Talking,My Lonely Girl,2000,,,,,,,,,,,,
Modern Talking,New York City Girl,3/17/01,,,,,,,,,,,,
Modern Talking,No. 1 Hit Medley,6/12/09,,,,,,,,,,,,
Modern Talking,No Face No Name No Number,1/22/10,,,,,,,,,,,,
Modern Talking,One In A Million,2005,,,,,,,,,,,,
Modern Talking,Part Time Lover,2000,,,,,,,,,,,,
Modern Talking,Princes Of The Night,1988,,,,,,,,,,,,
Modern Talking,"Should I, Would I, Could I",5/8/09,,,,,,,,,,,,
Modern Talking,"The Night Is Yours, The Night Is Mine",1985,,,,,,,,,,,,
Modern Talking,Time Is On My Side,2000,,,,,,,,,,,,
Modern Talking,Tv Makes The Superstar,2003,,,,,,,,,,,,
Modern Talking,Walking In The Rain Of Paris,2000,,,,,,,,,,,,
Modern Talking,Who Will Love You Like I Do,2002,,,,,,,,,,,,
Modern Talking,Why Did You Do It Just Tonight,2002,,,,,,,,,,,,
The Monkees,Can You Dig It?,1991,,,,,,,,,,,,
The Monkees,Daddy's Song,2010,,,,,,,,,,,,
The Monkees,Daydream Believer,11/28/05,,,,,,,,,,,,
The Monkees,Don't Wait For Me,1995,,,,,,,,,,,,
The Monkees,D.W. Washburn,1968,,,,,,,,,,,,
The Monkees,Every Step Of The Way,1991,,,,,,,,,,,,
The Monkees,Goin' Down,2016,,,,,,,,,,,,
The Monkees,Gonna Buy Me A Dog,11/11/14,,,,,,,,,,,,
The Monkees,I Can't Get Her Off My Mind,12/22/17,,,,,,,,,,,,
The Monkees,If I Ever Get To Saginaw Again,11/22/11,,,,,,,,,,,,
The Monkees,I'll Be True To You,11/11/14,,,,,,,,,,,,
The Monkees,It's Not Too Late,10/15/96,,,,,,,,,,,,
The Monkees,Randy Scouse Git,2004,,,,,,,,,,,,
The Monkees,Run Away From Life,10/15/96,,,,,,,,,,,,
The Monkees,Secret Heart,8/1/87,,,,,,,,,,,,
The Monkees,So Goes Love,11/11/14,,,,,,,,,,,,
The Monkees,St. Matthew,1995,,,,,,,,,,,,
The Monkees,Steam Engine,1991,,,,,,,,,,,,
Moody Blues,Never Comes The Day,2000,,,,,,,,,,,,
Morrissey,All You Need Is Me,6/2/08,,,,,,,,,,,,
Morrissey,Ammunition,8/11/97,,,,,,,,,,,,
Morrissey,Asian Rut,1991,,,,,,,,,,,,
Morrissey,Billy Budd,,,,,,,,,,,,,
Morrissey,Come Back To Camden,5/18/04,,,,,,,,,,,,
Morrissey,Cosmic Dancer,1991,,,,,,,,,,,,
Morrissey,Dagenham Dave,8/21/95,,,,,,,,,,,,
Morrissey,Earth Is The Loneliest Planet,7/11/14,,,,,,,,,,,,
Morrissey,First Of The Gang To Die,7/12/04,,,,,,,,,,,,
Morrissey,I Can Have Both,7/21/97,,,,,,,,,,,,
Morrissey,I Will See You In Far Off Places,2006,,,,,,,,,,,,
Morrissey,I'd Love To,2/28/94,,,,,,,,,,,,
Morrissey,I'll Never Be Anybody's Hero,2006,,,,,,,,,,,,
Morrissey,I'm Ok by myself,2/16/09,,,,,,,,,,,,
Morrissey,I'm Throwing My Arms Around Paris,2/9/09,,,,,,,,,,,,
Morrissey,In The Future When All's Well,8/21/06,,,,,,,,,,,,
Morrissey,Interesting Drug,1989-04,,,,,,,,,,,,
Morrissey,"Irish Blood, English Heart",5/10/04,,,,,,,,,,,,
Morrissey,It's Not Your Birthday Anymore,2/16/09,,,,,,,,,,,,
Morrissey,I've Changed My Plea To Guilty,1992,,,,,,,,,,,,
Morrissey,Kick The Bride Down The Aisle,7/11/14,,,,,,,,,,,,
Morrissey,Kiss Me A Lot,7/11/14,,,,,,,,,,,,
Morrissey,Let Me Kiss You,10/12/12,,,,,,,,,,,,
Morrissey,"Lifeguard Sleeping, Girl Drowning",3/22/94,,,,,,,,,,,,
Morrissey,Mama Lay Softly On The Riverbed,2/16/09,,,,,,,,,,,,
Morrissey,Now I Am A Was,12/29/97,,,,,,,,,,,,
Morrissey,Our Frank,1991,,,,,,,,,,,,
Morrissey,People Are The Same Everywhere,10/12/12,,,,,,,,,,,,
Morrissey,Piccadilly Palare,,,,,,,,,,,,,
Morrissey,Please Help The Cause Against Loneliness,10/4/10,,,,,,,,,,,,
Morrissey,Satan Rejected My Soul,12/29/97,,,,,,,,,,,,
Morrissey,Scandinavia,7/11/14,,,,,,,,,,,,
Morrissey,"Seasick, Yet Still Docked",1992,,,,,,,,,,,,
Morrissey,Striptease With A Difference,2009,,,,,,,,,,,,
Morrissey,The Father Who Must Be Killed,2006,,,,,,,,,,,,
Morrissey,The Last Of The Famous International Playboys,2/4/08,,,,,,,,,,,,
Morrissey,The Public Image,12/13/04,,,,,,,,,,,,
Morrissey,To Me You Are A Work Of Art,2006,,,,,,,,,,,,
Morrissey,Wide To Receive,8/11/97,,,,,,,,,,,,
Morrissey,"Yes, I Am Blind",1992,,,,,,,,,,,,
Mud,Lonely This Christmas,11/16/11,,,,,,,,,,,,
Mud,The Cat Crept In,11/24/97,,,,,,,,,,,,
Nat King Cole,A Portrait Of Jennie,2003,,,,,,,,,,,,
Nat King Cole,Ballad Of Cat Ballou,2006,,,,,,,,,,,,
Nat King Cole,Because Of Rain,11/4/03,,,,,,,,,,,,
Nat King Cole,Because You're Mine,,,,,,,,,,,,,
Nat King Cole,Blue Gardenia,1988,,,,,,,,,,,,
Nat King Cole,Brush Those Tears From Your Eyes,2006,,,,,,,,,,,,
Nat King Cole,Cottage For Sale,1997,,,,,,,,,,,,
Nat King Cole,Don't Blame Me,2006,,,,,,,,,,,,
Nat King Cole,I Like To Riff,2010,,,,,,,,,,,,
Nat King Cole,I Should Care,2011,,,,,,,,,,,,
Nat King Cole,If I Knew,1996,,,,,,,,,,,,
Nat King Cole,If Love Ain't There,2006,,,,,,,,,,,,
Nat King Cole,I'll Never Say Never Again,1/8/07,,,,,,,,,,,,
Nat King Cole,Impossible,11/3/97,,,,,,,,,,,,
Nat King Cole,It Happens To Be Me,11/27/15,,,,,,,,,,,,
Nat King Cole,I've Got The World On A String,2006,,,,,,,,,,,,
Nat King Cole,Just For The Fun Of It,2011,,,,,,,,,,,,
Nat King Cole,Let There Be Love,1989,,,,,,,,,,,,
Nat King Cole,Let True Love Begin,2006,,,,,,,,,,,,
Nat King Cole,Magnificent Obsession,2010,,,,,,,,,,,,
Nat King Cole,Make Her Mine,2007,,,,,,,,,,,,
Nat King Cole,Midnight Flyer,11/4/03,,,,,,,,,,,,
Nat King Cole,"My True Carrie, Love",2006,,,,,,,,,,,,
Nat King Cole,"No, I Don't Want Her",2006,,,,,,,,,,,,
Nat King Cole,Non Dimenticar,2/26/08,,,,,,,,,,,,
Nat King Cole,Only Forever,1997,,,,,,,,,,,,
Nat King Cole,Pick Yourself Up,1989,,,,,,,,,,,,
Nat King Cole,Return To Paradise,2009,,,,,,,,,,,,
Nat King Cole,Sweet Lorraine,1992,,,,,,,,,,,,
Natalie Cole,A Smile Like Yours,1997,,,,,,,,,,,,
Natalie Cole,Across The Nation,1981,,,,,,,,,,,,
Natalie Cole,Ahmad's Blues,2007,,,,,,,,,,,,
Natalie Cole,All About Love,5/24/93,,,,,,,,,,,,
Natalie Cole,Annie Mae,2001,,,,,,,,,,,,
Natalie Cole,As A Matter Of Fact,1991,,,,,,,,,,,,
Natalie Cole,Can We Get Together Again,1996,,,,,,,,,,,,
Natalie Cole,Christmas Waltz,1998,,,,,,,,,,,,
Natalie Cole,I Can't Breakaway,1977-02,,,,,,,,,,,,
Natalie Cole,I Can't Say No,1978,,,,,,,,,,,,
Natalie Cole,Jump Start,1988,,,,,,,,,,,,
Natalie Cole,Lollipops And Roses,2008,,,,,,,,,,,,
Natalie Cole,Miss You Like Crazy,1992,,,,,,,,,,,,
Natalie Cole,Mr. Melody,11/7/00,,,,,,,,,,,,
Natalie Cole,My Baby Just Cares For Me,2012,,,,,,,,,,,,
Natalie Cole,Needing You,8/14/07,,,,,,,,,,,,
Natalie Cole,Nobody's Soldier,1985,,,,,,,,,,,,
Natalie Cole,Not Like Mine,1996,,,,,,,,,,,,
Natalie Cole,Nothin' But A Fool,1981,,,,,,,,,,,,
Natalie Cole,Orange Colored Sky,1991,,,,,,,,,,,,
Natalie Cole,Starting Over Again,1991,,,,,,,,,,,,
Natalie Cole,Sweet Little Jesus Boy,1998,,,,,,,,,,,,
Natalie Cole,The Swingin' Shepherd Blues,2009,,,,,,,,,,,,
Natalie Cole,This Will Be,,,,,,,,,,,,,
Natalie Cole,Wild Women Do,1990,,,,,,,,,,,,
Natalie Cole,You Were Right Girl,1987,,,,,,,,,,,,
Natalie Cole,Your Lonely Heart,1987,,,,,,,,,,,,
Natalie Grant,Always Be Your Baby,2003,,,,,,,,,,,,
Natalie Grant,At Your Feet,1999,,,,,,,,,,,,
Natalie Grant,The Way It Is With Love,1999,,,,,,,,,,,,
Natalie Grant,There Is A God,1999,,,,,,,,,,,,
Natalie Grant,To Find My Strength,2002,,,,,,,,,,,,
Natalie Grant,Waiting For A Prayer,1999,,,,,,,,,,,,
Natalie Grant,We Are All The Same,1999,,,,,,,,,,,,
Natalie Imbruglia,Cold Air,2009,,,,,,,,,,,,
Natalie Imbruglia,Counting Down The Days,9/10/07,,,,,,,,,,,,
Natalie Imbruglia,I Won't Be Lost,4/4/05,,,,,,,,,,,,
Natalie Imbruglia,Identify,1999-08,,,,,,,,,,,,
Natalie Imbruglia,My Own Movie,2005,,,,,,,,,,,,
Natalie Imbruglia,One More Addiction,11/24/97,,,,,,,,,,,,
Natalie Imbruglia,Perfectly,5/9/05,,,,,,,,,,,,
Natalie Imbruglia,Pigeons And Crumbs,11/24/97,,,,,,,,,,,,
Natalie Imbruglia,Shikaiya,10/31/01,,,,,,,,,,,,
Natalie Imbruglia,Shiver,1/11/13,,,,,,,,,,,,
Natalie Imbruglia,Wishing I Was There,11/20/01,,,,,,,,,,,,
Nazareth,Alcatraz,9/20/04,,,,,,,,,,,,
Nazareth,Called Her Name,11/27/11,,,,,,,,,,,,
Nazareth,Carry Out Feelings,2006,,,,,,,,,,,,
Nazareth,Crack Me Up,6/14/11,,,,,,,,,,,,
Nazareth,Demon Alcohol,9/28/18,,,,,,,,,,,,
Nazareth,Donna-Get Off That Crack,5/1/02,,,,,,,,,,,,
Nazareth,Everytime It Rains,1991,,,,,,,,,,,,
Nazareth,Fool About You,9/7/09,,,,,,,,,,,,
Nazareth,Gatecrash,2003,,,,,,,,,,,,
Nazareth,Glad When You're Gone,2005,,,,,,,,,,,,
Nazareth,Gone Dead Train,10/26/18,,,,,,,,,,,,
Nazareth,Hair Of The Dog,3/28/13,,,,,,,,,,,,
Nazareth,Heart's Grown Cold,10/25/06,,,,,,,,,,,,
Nazareth,Love Leads To Madness,2002,,,,,,,,,,,,
Nazareth,Love Of Freedom,4/4/11,,,,,,,,,,,,
Nazareth,Loved And Lost,9/28/18,,,,,,,,,,,,
Nazareth,Madelaine,1972,,,,,,,,,,,,
Nazareth,May Heaven Keep You,8/27/05,,,,,,,,,,,,
Nazareth,May The Sunshine,9/28/18,,,,,,,,,,,,
Nazareth,Miss Misery,9/28/18,,,,,,,,,,,,
Nazareth,One From The Heart,2014,,,,,,,,,,,,
Nazareth,Other Side Of You,2014,,,,,,,,,,,,
Nazareth,Rags To Riches,2014,,,,,,,,,,,,
Nazareth,Shot Me Down,8/2/05,,,,,,,,,,,,
Nazareth,Simple Solution,1998,,,,,,,,,,,,
Nazareth,Spinning Top,2000,,,,,,,,,,,,
Nazareth,Talkin' 'bout Love,2010,,,,,,,,,,,,
Nazareth,Talkin' To One Of The Boys,8/13/10,,,,,,,,,,,,
Nazareth,Victoria,1980,,,,,,,,,,,,
Ne-Yo,Champagne Life,2010,,,,,,,,,,,,
Neil Diamond,A Mission Of Love,2001,,,,,,,,,,,,
Neil Diamond,Acapulco,1981,,,,,,,,,,,,
Neil Diamond,Angel Above My Head,10/29/96,,,,,,,,,,,,
Neil Diamond,Cracklin' Rosie,2012,,,,,,,,,,,,
Neil Diamond,Done Too Soon,1980-03,,,,,,,,,,,,
Neil Diamond,First You Have To Say You Love Me,1982,,,,,,,,,,,,
Neil Diamond,Free Man In Paris,,,,,,,,,,,,,
Neil Diamond,Front Page Story,1986,,,,,,,,,,,,
Neil Diamond,Happy Birthday Sweet Sixteen,9/28/93,,,,,,,,,,,,
Neil Diamond,Headed For The Future,1986,,,,,,,,,,,,
Neil Diamond,Hear Them Bells,2001,,,,,,,,,,,,
Neil Diamond,Holly Holy,4/30/07,,,,,,,,,,,,
Neil Diamond,I Dreamed A Dream,1989,,,,,,,,,,,,
Neil Diamond,If There Were No Dreams,1993,,,,,,,,,,,,
Neil Diamond,If You Know What I Mean,,,,,,,,,,,,,
Neil Diamond,I'll Come Running,1966,,,,,,,,,,,,
Neil Diamond,I'm A Believer,11/2/10,,,,,,,,,,,,
Neil Diamond,I'm Glad You're Here,1977,,,,,,,,,,,,
Neil Diamond,I'm Guilty,1986,,,,,,,,,,,,
Neil Diamond,I've Been This Way Before,2005,,,,,,,,,,,,
Neil Diamond,Love Doesn't Live Here Anymore,1986,,,,,,,,,,,,
Neil Diamond,Morningside,2012,,,,,,,,,,,,
Neil Diamond,"Mothers And Daughters, Fathers And Sons",,,,,,,,,,,,,
Neil Diamond,My Time With You,1984,,,,,,,,,,,,
Neil Diamond,New York Boy,,,,,,,,,,,,,
Neil Diamond,On The Robert E. Lee,1981,,,,,,,,,,,,
Neil Sedaka,A Little Lovin,1974,,,,,,,,,,,,
Neil Sedaka,Alone At Last,1998,,,,,,,,,,,,
Neil Sedaka,Another Sleepless Night,2012,,,,,,,,,,,,
Neil Sedaka,Going Nowhere,4/24/07,,,,,,,,,,,,
Neil Sedaka,I Go Ape,2003,,,,,,,,,,,,
Neil Sedaka,I Must Be Dreaming,1990-04,,,,,,,,,,,,
Neil Sedaka,My World Keeps Getting Smaller Every Day,,,,,,,,,,,,,
Neil Sedaka,New York City Blues,1992,,,,,,,,,,,,
Neil Sedaka,Next Door To An Angel,1989,,,,,,,,,,,,
Neil Sedaka,Number One With A Heartache,7/14/98,,,,,,,,,,,,
Neil Sedaka,Oh Carol,2012-08,,,,,,,,,,,,
Neil Sedaka,Ricordati Ancora,2003,,,,,,,,,,,,
Neil Sedaka,Ring A Rockin,2011,,,,,,,,,,,,
Neil Sedaka,Run Samson Run,1998,,,,,,,,,,,,
Neil Sedaka,Stupid Cupid,2012,,,,,,,,,,,,
Neil Sedaka,The Dreamer,1994,,,,,,,,,,,,
Neil Sedaka,The Immigrant,1974,,,,,,,,,,,,
